date,mkt_cap_kospi,daily_return_kospi,lag_mkt_cap_kospi,daily_return_kosdaq,lag_mkt_cap_kosdaq,weighted_market_return
2019-12-09,1403184168535184,0.003266325623844324,1398777599963871.0,-0.00038210476038846863,225209549673349.0,0.002760372504676367
2019-12-10,1409366036607606,0.0044765757786129345,1403184168535184.0,-0.0011945338132705041,225159097723253.0,0.003692403334597373
2019-12-11,1414435813888684,0.003632030505243078,1409366036607606.0,0.0032211254803782285,225002396244804.0,0.003575461488511481
2019-12-12,1436302523894557,0.015069195771316712,1414435813888684.0,0.012413968496177263,225900417038854.0,0.014703528698019325
2019-12-13,1458776009201296,0.015392893068519431,1436302523894557.0,0.010220742927120385,228754293952703.0,0.014682315783029079
2019-12-16,1457529847044934,-0.0009676304573205119,1458776009201296.0,0.0015385810863315363,231121252745390.0,-0.0006248647965568736
2019-12-17,1476694264006596,0.012697460969028684,1457529847044934.0,0.00952765191484084,231552540646795.0,0.012262918909262465
2019-12-18,1476402879307537,-0.0004190045908327722,1476694264006596.0,-0.00250545666943347,233969648834926.0,-0.0007043712584035114
2019-12-19,1476809948465847,0.0008201352311869581,1476402879307537.0,-0.001695045843285392,233518136077077.0,0.00047664544942355196
2019-12-20,1481266967974889,0.0034690607131149243,1476809948465847.0,0.002901906305472046,233553667866613.0,0.0033916146128314373
2019-12-23,1480981911312646,-0.00021323122431005093,1481266967974889.0,-0.003247502808859104,234817288488122.0,-0.0006284202940407442
2019-12-24,1472110435243032,-0.006185024345308654,1480981911312646.0,-0.013449244927581039,234058374740461.0,-0.0071764014441847036
2019-12-26,1477949500778766,0.0035843439509057884,1472110435243032.0,0.02059758025387004,231075710418008.0,0.005892574131871167
2019-12-27,1480287930817891,0.0028572338518515483,1477949500778766.0,0.014062907356572119,235647597350004.0,0.004398197034480357
2019-12-30,1475909365805673,-0.0029670494190662255,1480287930817891.0,0.012990744661544928,238198875786701.0,-0.000755144971834788
2020-01-02,1461424793589993,-0.01023811582266676,1475909365805673.0,0.006255318513652686,241350997492726.0,-0.007920059158559287
2020-01-03,1462298971774498,0.0005930570943879498,1461424793589993.0,-0.00606806919675984,242768147795532.0,-0.0003558432634666869
2020-01-06,1448385085188395,-0.009827885649173362,1462298971774498.0,-0.02182317555565505,241357675885325.0,-0.011527262866628512
2020-01-07,1462298814406954,0.009498531370210728,1448385085188395.0,0.012406342036593632,236177411592074.0,0.009906209445615273
2020-01-08,1446631314388659,-0.011137464721402535,1462298814406954.0,-0.033914144459182394,239161960485498.0,-0.01433901685814343
2020-01-09,1470805018622162,0.016334233560016953,1446631314388659.0,0.03923924236277965,231058476164510.0,0.01948880746295286
2020-01-10,1484063380523097,0.009119806078346171,1470805018622162.0,0.010419012445765485,240120847246063.0,0.009302143922384723
2020-01-13,1499967180669582,0.010365347921265311,1484063380523097.0,0.009197212605678962,242702877200386.0,0.01020116252513303
2020-01-14,1506534496285997,0.004315333339314442,1499967180669582.0,-0.0007508612820588123,245066837935631.0,0.0036038536300427525
2020-01-15,1501047629018491,-0.0035285499892804273,1506534496285997.0,0.0006630224985633149,244889130461349.0,-0.002942472168850383
2020-01-16,1513149909207655,0.007651346045235874,1501047629018491.0,0.010836916190588353,245115557824536.0,0.00809851662416611
2020-01-17,1515299753695611,0.0011209715086408778,1513149909207655.0,0.0027530152071315594,247712207619104.0,0.0013505619709608466
2020-01-20,1524384083509849,0.005363085796042721,1515299753695611.0,-0.007175956188898991,248533214454011.0,0.003596269738646627
2020-01-21,1508408627687428,-0.010143018774528834,1524384083509849.0,-0.010168697967723572,246894427722961.0,-0.01014659813806088
2020-01-22,1526798959055386,0.01230527439065221,1508408627687428.0,0.017338733518595273,244458961690645.0,0.013007252223767285
2020-01-23,1512629061905415,-0.00931524975190201,1526798959055386.0,-0.0038939338903014598,248680112428119.0,-0.008555920363217805
2020-01-28,1466083102897148,-0.030902040398374186,1512629061905415.0,-0.030441822133407292,247897515122218.0,-0.030837237647999484
2020-01-29,1472171521931855,0.003932522327171339,1466083102897148.0,0.008244320746201073,240463052434010.0,0.004540081757123488
2020-01-30,1446505817054810,-0.017059598769951778,1472171521931855.0,-0.020576561520785352,242425934306568.0,-0.01755686008203999
2020-01-31,1427047754939819,-0.013496275605214048,1446505817054810.0,-0.02119166958667862,237472764148828.0,-0.014581471403064674
2020-02-03,1427133301985757,-6.134940373103692e-05,1427047754939819.0,0.006801768148424925,232461525068773.0,0.0009000256196687593
2020-02-04,1454235584223968,0.018415389262251836,1427133301985757.0,0.022246270387261236,234039520722233.0,0.01895511491281929
2020-02-05,1460243894885127,0.0035821863849112567,1454235584223968.0,0.00012098481640565595,239254407386027.0,0.0030931916260292657
2020-02-06,1501460505978003,0.028772227942908124,1460243894885127.0,0.01719288695336596,239361588048135.0,0.02714146746605662
2020-02-07,1491013321310687,-0.0071770334928230595,1501460505978003.0,-8.919413102626006e-05,243440170558289.0,-0.00618817215170037
2020-02-10,1483846707096682,-0.004918736861140416,1491013321310687.0,0.005114253006853753,243475160024523.0,-0.0035103770824961426
2020-02-11,1498338521859173,0.010017854952363958,1483846707096682.0,0.009274187584125793,244756201921369.0,0.009912557663094538
2020-02-12,1508346241846750,0.0068642268523517735,1498338521859173.0,0.0062285664038455035,247131855300206.0,0.0067742270746208155
2020-02-13,1505295816622192,-0.0024213940439067327,1508346241846750.0,0.0014856027614733591,248735276118634.0,-0.0018683133135908479
2020-02-14,1511254622615908,0.004760497277156883,1505295816622192.0,0.0018906065938539829,249058921341075.0,0.00435307005478107
2020-02-17,1510109679102093,-0.000632914213381297,1511254622615908.0,0.005341771784413085,249470581193694.0,0.00021361674164487282
2020-02-18,1487436220977309,-0.01484722389470916,1510109679102093.0,-0.01396208435004842,250776122607491.0,-0.014721166962021606
2020-02-19,1488454958761049,0.0006609684546015071,1487436220977309.0,0.00272359866455818,247300825929936.0,0.0009550131084697869
2020-02-20,1478574047802416,-0.006713899219124686,1488454958761049.0,-0.004556207833172676,247969809714929.0,-0.006405770510002635
2020-02-21,1456692607497773,-0.014875882486904968,1478574047802416.0,-0.020053985858052292,246963573454710.0,-0.015616986532683327
2020-02-24,1400516367868853,-0.03874535333173057,1456692607497773.0,-0.04296471504064436,242180852576083.0,-0.03934683933996287
2020-02-25,1417275415217287,0.011817954440511036,1400516367868853.0,0.027624395814106473,231858846358029.0,0.014063065264276755
2020-02-26,1398569205665041,-0.012759019019685236,1417275415217287.0,-0.0035314711926327513,238230648416244.0,-0.011431156349520329
2020-02-27,1383776360997792,-0.010535591326916394,1398569205665041.0,-0.025143974458854634,237411187960495.0,-0.012655539467523118
2020-02-28,1337716963290314,-0.03303339838142183,1383776360997792.0,-0.04299794725543338,231512753527037.0,-0.03446157623932548
2020-03-02,1348109552183221,0.007800665321261668,1337716963290314.0,0.027720924139963632,221971810594185.0,0.010635677018165441
2020-03-03,1356176459905865,0.005812705055155742,1348109552183221.0,-0.0013383041774207571,228073910340194.0,0.004777953278264591
2020-03-04,1386938608490669,0.022431298562669122,1356176459905865.0,0.023786733033406726,227876485133828.0,0.022626286769337412
2020-03-05,1404684361584030,0.012591473925985808,1386938608490669.0,0.013183114393904072,233919307962997.0,0.012676858417379814
2020-03-06,1373917955358746,-0.02159922503668621,1404684361584030.0,-0.011488949384026226,237065256511816.0,-0.020139322098634737
2020-03-09,1316427699384929,-0.04188273813608334,1373917955358746.0,-0.043751555887478255,234780562644888.0,-0.04215548164783702
2020-03-10,1321480461086756,0.0041744041498488205,1316427699384929.0,0.008737390172469883,224592596545367.0,0.004839426461058559
2020-03-11,1284895600563685,-0.027846127982149138,1321480461086756.0,-0.03929222381728148,226525539356804.0,-0.029521078229008693
2020-03-12,1235351151777928,-0.0387471374595838,1284895600563685.0,-0.053927905844428414,217679145366129.0,-0.04094638691254145
2020-03-13,1193686836834111,-0.03428499779210936,1235351151777928.0,-0.0700811017054429,206048862292365.0,-0.039402068982509635
2020-03-16,1155216110560059,-0.031940116515377426,1193686836834111.0,-0.03719465648854958,191628164131520.0,-0.032666967699196844
2020-03-17,1126202983998029,-0.02473671320107751,1155216110560059.0,0.020257279340350154,184690203595051.0,-0.018534824639734028
2020-03-18,1071788837300586,-0.04857573365860657,1126202983998029.0,-0.05748644920638013,188460556731288.0,-0.04985310871388188
2020-03-19,982169749104868,-0.08393665158371033,1071788837300586.0,-0.11705899328029012,177738871903080.0,-0.08864813385383169
2020-03-20,1054892888467243,0.07444224911500785,982169749104868.0,0.09198085677600099,157026545958875.0,0.07685976661736202
2020-03-23,998450497948322,-0.053436771701305785,1054892888467243.0,-0.05128808123997863,171351187321883.0,-0.05313652098531462
2020-03-24,1083695461251076,0.08601243878418297,998450497948322.0,0.08256715341626109,162563926645787.0,0.0855300338235207
2020-03-25,1147712134896263,0.05887687348211457,1083695461251076.0,0.052622814321398925,175921670307867.0,0.05800341399494831
2020-03-26,1135741554179897,-0.010863699289049511,1147712134896263.0,0.021614459737383296,185244161322073.0,-0.006350130954359725
2020-03-27,1156581472275771,0.01867468450517129,1135741554179897.0,0.012040030196860396,189294134771057.0,0.017726860112764857
2020-03-30,1155630476602887,-0.0003551198383914267,1156581472275771.0,0.036876231279765914,191551905037994.0,0.0049349622512842185
2020-03-31,1179728722560726,0.021850540439806387,1155630476602887.0,0.04973160428695289,198576610761497.0,0.025938930771573655
2020-04-01,1133944054487121,-0.03942689098618524,1179728722560726.0,-0.030277470258491923,208277587033144.0,-0.038053972679731304
2020-04-02,1159987256045893,0.0233764076275913,1133944054487121.0,0.028740214554943577,202131521987384.0,0.024187884520787004
2020-04-03,1160743273084198,0.00033625917465784916,1159987256045893.0,0.009353531794962011,207901417119792.0,0.001706768188361527
2020-04-06,1205000551883535,0.03850612017804167,1160743273084198.0,0.04223311984084055,209882652288378.0,0.03907683211324273
2020-04-07,1226518732401875,0.017702078264169252,1205000551883535.0,0.016225448334756587,218761437654472.0,0.017475193652404363
2020-04-08,1215858624385370,-0.009026102215398013,1226518732401875.0,0.0007744274180261357,222382947974652.0,-0.007521879602427188
2020-04-09,1235327684208445,0.016086191440618736,1215858624385370.0,0.014126479740520725,222708420453819.0,0.01578280321909689
2020-04-10,1251445975432980,0.013337254453466674,1235327684208445.0,-0.007614254403766618,225817399796490.0,0.010099235653180601
2020-04-13,1228226157795454,-0.01877787929273933,1251445975432980.0,-0.02380329156169214,224262545585950.0,-0.019541588204087253
2020-04-14,1248940314010211,0.017154500043817356,1228226157795454.0,0.02275812371168562,218902486182504.0,0.01800214213675223
2020-04-16,1248881506244681,-5.384797639340633e-06,1248940314010211.0,0.02153074767733365,223912578480156.0,0.0032686767040547024
2020-04-17,1287911930998779,0.030941213847620164,1248881506244681.0,0.018221773094012184,228844401093106.0,0.028971448827568105
2020-04-20,1276932686171999,-0.008445937122949276,1287911930998779.0,0.004773232092503132,233023373736427.0,-0.006420620596344137
2020-04-21,1263694525894965,-0.009998103626287835,1276932686171999.0,-0.014188956131824138,234188826361793.0,-0.010647588675363251
2020-04-22,1274786181055578,0.008923155508731684,1263694525894965.0,0.01016269860203245,230989350667137.0,0.009114715248376459
2020-04-23,1287024851033628,0.009798802837328147,1274786181055578.0,0.013587127652874953,233065200930142.0,0.010384355694109903
2020-04-24,1271159366876740,-0.013432703305426896,1287024851033628.0,-0.0168222557044998,236376134230907.0,-0.013958637908736096
2020-04-27,1293318256998546,0.017871795279008618,1271159366876740.0,0.02196031344792715,233087533911480.0,0.01850532333670057
2020-04-28,1300504429056374,0.005887339619403242,1293318256998546.0,-0.002983644065176483,238021426354776.0,0.004508491926284044
2020-04-29,1309179248330950,0.006964515611993294,1300504429056374.0,0.000387638968570192,237324919684448.0,0.005949541666767874
2020-05-04,1274213042153076,-0.02679763396249668,1309179248330950.0,-0.005068353017762428,237464993001678.0,-0.02346141519312611
2020-05-06,1296556106111278,0.01761661311511742,1274213042153076.0,0.025688959511458,236245972556141.0,0.018879182510673425
2020-05-07,1296095632739743,-7.777017358312488e-05,1296556106111278.0,0.01483900364520041,242298856631906.0,0.002270935408445911
2020-05-08,1307404235915187,0.00892352523319917,1296095632739743.0,0.021147312809614238,245929086568090.0,0.010873030241406503
2020-05-11,1300769233598186,-0.005355068814175912,1307404235915187.0,0.004015828814304623,251162127963181.0,-0.003844953721330256
2020-05-12,1291568129833589,-0.006835796217836143,1300769233598186.0,-0.0012116080812798469,252116820247388.0,-0.005922688378435929
2020-05-13,1303464008136505,0.009494477595634043,1291568129833589.0,0.010698469768053664,251887582457666.0,0.009690965693863003
2020-05-14,1292884145462489,-0.007967347275332215,1303464008136505.0,-0.0013882261073271396,253969090468104.0,-0.006894496428246234
2020-05-15,1294619578424819,0.001205219848724015,1292884145462489.0,0.0019693876073387795,253699212433587.0,0.0013305727807453697
2020-05-18,1301926005473237,0.005100452451122894,1294619578424819.0,-0.0015608515312242055,254601166225382.0,0.00400572417024754
2020-05-19,1331835811527638,0.02245613310550243,1301926005473237.0,0.007975682130708428,254241536040340.0,0.020090364638947925
2020-05-20,1337699454438994,0.004559201458136819,1331835811527638.0,0.017806881498075633,256361306366522.0,0.006697596323043469
2020-05-21,1343561077622969,0.00435757222412092,1337699454438994.0,0.010243241717929896,260722663361861.0,0.005317598620780627
2020-05-22,1324302793166826,-0.014101916119120594,1343561077622969.0,-0.010390771207508087,263378591314049.0,-0.013493656743938593
2020-05-25,1340826177203951,0.012420500170039483,1324302793166826.0,0.01596150046572009,260660795756584.0,0.013002847904269364
2020-05-26,1363735033916035,0.01763762157826143,1340826177203951.0,0.012807512258817377,264794260868980.0,0.016841053973097164
2020-05-27,1364678862910216,0.0006995832060616713,1363735033916035.0,-0.006199338920053199,268197171928379.0,-0.0004342086248439135
2020-05-28,1363293486469432,-0.0013095706971248955,1364678862910216.0,-0.02186063843000874,266629833314572.0,-0.004668547313099632
2020-05-29,1363450451367235,0.0005225433070088492,1363293486469432.0,0.006955908289241641,260829222541212.0,0.0015557223749019518
2020-06-01,1387477878880702,0.017481277098935655,1363450451367235.0,0.030882188095505025,262489491150160.0,0.019644701599715115
2020-06-02,1402057228354535,0.01070660700796111,1387477878880702.0,0.010683412167672435,270574394489720.0,0.01070282188612437
2020-06-03,1442871666450862,0.028655752471025586,1402057228354535.0,-0.007961483633233901,274253647791854.0,0.02266497193231377
2020-06-04,1446260119584246,0.0019469026548670776,1442871666450862.0,0.006385055445598198,272084302185968.0,0.002651032514259696
2020-06-05,1466769477352700,0.014266588569994187,1446260119584246.0,0.009348438110376112,273828409346018.0,0.013483646707043013
2020-06-08,1468714983884430,0.0011091403245839793,1466769477352700.0,0.004977913013305635,276027410148199.0,0.0017218837333992376
2020-06-09,1472051666137017,0.0021196819103690423,1468714983884430.0,0.0010358015510465446,277963922903614.0,0.001947194777522467
2020-06-10,1476712867540628,0.003092849441733714,1472051666137017.0,0.006367567854394851,278254924581486.0,0.003613447678506951
2020-06-11,1464392589642064,-0.008612326876744847,1476712867540628.0,-0.002056365505786917,280250042281570.0,-0.007566597088633821
2020-06-12,1434087757539005,-0.02043385183619839,1464392589642064.0,-0.014529891950439855,279711253374558.0,-0.019487002239982638
2020-06-15,1366175254025951,-0.0475918022792291,1434087757539005.0,-0.070919229016433,275693170627774.0,-0.05135322699383413
2020-06-16,1437701364296343,0.0528013314818645,1366175254025951.0,0.06092476375964795,256105100809004.0,0.05408375620963512
2020-06-17,1440025501583959,0.0014031477280700422,1437701364296343.0,2.7196823410902127e-05,270837275164427.0,0.0011850322080748231
2020-06-18,1435518023343328,-0.00353564839681475,1440025501583959.0,0.0026244220832201126,271270293628374.0,-0.002559169559803877
2020-06-19,1441080602939928,0.0036747473611189463,1435518023343328.0,0.006374350697787801,272153590832893.0,0.004104986252366963
2020-06-22,1430718937268391,-0.006813554256253185,1441080602939928.0,0.012950958856110972,274440983987982.0,-0.0036517214539542485
2020-06-23,1433435233461333,0.0021206265017184034,1430718937268391.0,0.002115374381352897,278063201264343.0,0.0021197718454288006
2020-06-24,1453951200553877,0.014202999192958199,1433435233461333.0,0.00832415065783354,279155470931867.0,0.013244735944681773
2020-06-25,1420866478316469,-0.022734107175076845,1453951200553877.0,-0.012034233048057952,281450477660148.0,-0.020998782885744492
2020-06-26,1436168481341002,0.010547394632569151,1420866478316469.0,0.00029319260088489507,277965658495348.0,0.00886958553164726
2020-06-29,1408463551776580,-0.019286534092240015,1436168481341002.0,-0.02117029497188838,278144001033545.0,-0.019592170779508443
2020-06-30,1418860741475329,0.0070934520511301,1408463551776580.0,0.004464468006914357,272137619942336.0,0.0066677439933834235
2020-07-01,1417280238019280,-0.0007731237519743583,1418860741475329.0,-0.014079163109611437,273285565080667.0,-0.002922080063109451
2020-07-02,1445664482444930,0.013608961883514459,1417280238019280.0,0.020575057038401123,269662310956897.0,0.014722510960187198
2020-07-03,1456812255014887,0.007979881706683178,1445664482444930.0,0.012968823648239258,275201178190719.0,0.00877771429271676
2020-07-06,1480948171498278,0.01650243215744207,1456812255014887.0,0.010263500757797361,279224713694335.0,0.01549896053487654
2020-07-07,1465179698333403,-0.010859579602637948,1480948171498278.0,-0.0009738123437293966,282228831199949.0,-0.009277181162364046
2020-07-08,1460994855195639,-0.0024443551107352635,1465179698333403.0,0.008957268559987464,282597936055501.0,-0.0006008280775298295
2020-07-09,1467208749209185,0.004178092344178541,1460994855195639.0,0.009060525353804305,283626666703050.0,0.004971839401943836
2020-07-10,1455781560911370,-0.008141519442778744,1467208749209185.0,-0.00011644455945147847,286265524654509.0,-0.006831376313729346
2020-07-13,1479593285922319,0.0166538774561098,1455781560911370.0,0.010843544985184028,286443593282677.0,0.015698586168337688
2020-07-14,1477856002350806,-0.0011207377656604622,1479593285922319.0,-0.0035842752723409532,289955018660195.0,-0.0015244086131133432
2020-07-15,1490240355001560,0.008366878700866831,1477856002350806.0,0.003725638818587118,289138577379961.0,0.007607418817834272
2020-07-16,1478307592869367,-0.008229331298708287,1490240355001560.0,-0.0079611923869497,290382638256614.0,-0.008185603409699484
2020-07-17,1490180654286876,0.00798164633476195,1478307592869367.0,0.010515179274130038,288054482816058.0,0.008394809372280137
2020-07-20,1488358383872006,-0.0013583561618943918,1490180654286876.0,-0.0016087433926610384,290874354829833.0,-0.0013992483431207294
2020-07-21,1509515194204624,0.013934127922845985,1488358383872006.0,0.011023581768888402,290683030081282.0,0.013458564864792279
2020-07-22,1509717832642203,-7.627320163494655e-05,1509515194204624.0,0.005578183106073942,293847532413471.0,0.0008450877695302933
2020-07-23,1501425781726753,-0.005595290443584866,1509717832642203.0,0.00842777896577318,295699183058717.0,-0.0032985301204785642
2020-07-24,1490986231772619,-0.007106791385215194,1501425781726753.0,-0.008594344447355073,295719448167150.0,-0.007351567579892199
2020-07-27,1502710705541910,0.007916598498482141,1490986231772619.0,0.00809008555611479,293589630685837.0,0.007945139734666392
2020-07-28,1530086533583406,0.017643133471003436,1502710705541910.0,0.00826229671879486,296395850284599.0,0.016097676879481795
2020-07-29,1536196696120976,0.0027337294361073905,1530086533583406.0,0.0009160116358235548,298918047452087.0,0.002436656010860894
2020-07-30,1539287192950517,0.0017011612082222793,1536196696120976.0,0.006925635983625833,299433926691035.0,0.002553394210579181
2020-07-31,1526798727989548,-0.007781174322124884,1539287192950517.0,0.0013633181444132614,301637228211747.0,-0.006282840480006418
2020-08-03,1528025690762966,0.0007424301026510705,1526798727989548.0,0.015049674966270299,303951763086638.0,0.0031178014721559167
2020-08-04,1548269501517691,0.012851837372947594,1528025690762966.0,0.009401017436591497,308607793868019.0,0.012271999350551633
2020-08-05,1569777969023678,0.01398702614508096,1548269501517691.0,0.014281438917818745,311492401847718.0,0.014036337479800091
2020-08-06,1590672220686184,0.013300978432950084,1569777969023678.0,0.008072892078179628,316312310546645.0,0.01242418685381551
2020-08-07,1598022872221562,0.0038674811428278666,1590672220686184.0,0.0041094928113145635,318891872037496.0,0.003907896415775612
2020-08-10,1621675150702310,0.014759723940859004,1598022872221562.0,0.0059816004570736325,320507965456862.0,0.013293258850455944
2020-08-11,1643244636026510,0.013530954835357267,1621675150702310.0,-0.002932449348602151,322848851704705.0,0.010797539804551599
2020-08-12,1652303924857376,0.005656001025356794,1643244636026510.0,-0.01700707950199365,322120086005506.0,0.0019415589338797332
2020-08-13,1656293275231288,0.002129627726273009,1652303924857376.0,0.010844370860927155,316875295766191.0,0.0035319819555876234
2020-08-14,1636857790126833,-0.01232395088470728,1656293275231288.0,-0.02309393170092544,323218790975472.0,-0.01408249544610399
2020-08-18,1596724896699329,-0.024610694125416943,1636857790126833.0,-0.04168712501347249,316140847903004.0,-0.02737493432250839
2020-08-19,1604983684782229,0.005237965454979232,1596724896699329.0,0.02314363550023746,303852984979660.0,0.008100616516932155
2020-08-20,1546235567296680,-0.03656790395418008,1604983684782229.0,-0.033710335393409396,311308564860357.0,-0.03610368166876953
2020-08-21,1566780398603402,0.013354029073704643,1546235567296680.0,0.006155674090552843,300679365482901.0,0.012182130590217168
2020-08-24,1583436465121661,0.010952056548019229,1566780398603402.0,0.024786120777377185,302335894670751.0,0.013189763319270457
2020-08-25,1608120252926561,0.015838065438250837,1583436465121661.0,0.025216367960379404,309708752641242.0,0.017372307158731688
2020-08-26,1610120509376745,0.0010943369121108049,1608120252926561.0,0.0060264734368835615,317479077590074.0,0.0019075123892818803
2020-08-27,1593246017303196,-0.010496682592473938,1610120509376745.0,-0.005883401675878086,319342491193477.0,-0.009733145473573157
2020-08-28,1599550088938588,0.00398814220819399,1593246017303196.0,0.005858440937350551,317502632627264.0,0.004298923414465283
2020-08-31,1581099787409825,-0.01173846546010715,1599550088938588.0,0.008249138238440645,319399051714396.0,-0.008411633324687995
2020-09-01,1596297722994903,0.010050856128313912,1581099787409825.0,0.006047816655663452,322427182130296.0,0.009372804932940066
2020-09-02,1605940739103531,0.006307590815262332,1596297722994903.0,0.015667295545894522,324374410245305.0,0.007888312818526439
2020-09-03,1627702404391316,0.013335476257946066,1605940739103531.0,0.008526201629093011,329509234445006.0,0.012516700044224715
2020-09-04,1609097990279875,-0.0115405484369131,1627702404391316.0,-0.009254916316794981,332407173304438.0,-0.011152937192670602
2020-09-07,1620531147584954,0.006743375910482241,1609097990279875.0,0.01482610502979087,329352561238170.0,0.008116672503038554
2020-09-08,1633223139885418,0.007419617317193872,1620531147584954.0,-0.0006713089386491955,334262941381201.0,0.006036097270738832
2020-09-09,1615470588593288,-0.01086635219471166,1633223139885418.0,-0.010042241173188748,333947635918970.0,-0.010726450803964428
2020-09-10,1630210829012952,0.008700190671812935,1615470588593288.0,0.01705636767225993,330792229296867.0,0.010120429702723237
2020-09-11,1630532301019895,8.76285218320838e-05,1630210829012952.0,0.004681669116815668,341586680390987.0,0.0008834825935294636
2020-09-14,1652166907017391,0.013026298770387301,1630532301019895.0,0.006449507001035526,343176240753738.0,0.011882766872005759
2020-09-15,1662644696534407,0.006454110737218466,1652166907017391.0,0.005916100965140947,345578327210490.0,0.00636104355634277
2020-09-16,1657263234612989,-0.003134744923431909,1662644696534407.0,-0.003535454606097055,347286394902148.0,-0.0032039816359182563
2020-09-17,1636916706307134,-0.012213044763374814,1657263234612989.0,-0.012384522693801081,346431900577334.0,-0.01224269269948112
2020-09-18,1640898100271018,0.0025891769908195084,1636916706307134.0,0.004179940803000548,342165649898536.0,0.002864205835335887
2020-09-21,1625769302772281,-0.009538219200796005,1640898100271018.0,-0.024626496264962605,343792634700892.0,-0.012151844806832953
2020-09-22,1587733595560952,-0.02377175764525663,1625769302772281.0,-0.02799340246138937,335595334631637.0,-0.024494093654455422
2020-09-23,1587924102514894,0.0002786602017499362,1587733595560952.0,0.0008662426428707182,326397280358627.0,0.00037885466242189503
2020-09-24,1547321102894255,-0.025946752155800556,1587924102514894.0,-0.04327464579998819,326789815264100.0,-0.028904154361070186
2020-09-25,1551915293505294,0.002679632155585976,1547321102894255.0,0.001648181423880013,312855988837733.0,0.0025061564472571443
2020-09-28,1571128314429551,0.012853312503565473,1551915293505294.0,0.03418369871826599,313297467776482.0,0.01643615094778009
2020-09-29,1584465079441896,0.008582891407576732,1571128314429551.0,0.014642724695242304,323925942792849.0,0.00961871252108493
2020-10-05,1604627371598546,0.012934459961596145,1584465079441896.0,0.012073336084418962,328737556831502.0,0.012786496670021399
2020-10-06,1609944298087034,0.0033502968617473705,1604627371598546.0,0.004881231142021658,332735297891713.0,0.0036132294978622843
2020-10-07,1624292281536511,0.008893021683080482,1609944298087034.0,0.008207934336525113,334539907656227.0,0.008775155435066666
2020-10-08,1628133500468590,0.0021031110962153043,1624292281536511.0,0.0022537543407767924,337583712704180.0,0.002129032564209286
2020-10-12,1636302268568863,0.004920650847004104,1628133500468590.0,0.002156903237649388,338661105978556.0,0.0044447629129201185
2020-10-13,1636705769564671,-0.00024129165921293882,1636302268568863.0,-0.0018088151116200102,339021906210366.0,-0.0005103233430497925
2020-10-14,1621936204288970,-0.009433451927678305,1636705769564671.0,-0.011973575557390537,338430534770178.0,-0.009868690445900658
2020-10-15,1617478082483597,-0.008095006049200104,1621936204288970.0,-0.019779913636996715,334550903603476.0,-0.010093075127320179
2020-10-16,1604041752351323,-0.008334709746274038,1617478082483597.0,-0.012552697645777156,328155187061264.0,-0.009046125730904783
2020-10-19,1607299315745084,0.002225040892066099,1604041752351323.0,-0.013899549074162909,324013185437601.0,-0.0004847261671778357
2020-10-20,1616230745099862,0.004972855961887568,1607299315745084.0,0.0029188203101246923,319817488099764.0,0.004631975470729206
2020-10-21,1624489276959617,0.005278980329968208,1616230745099862.0,0.007300066694961416,320969248161526.0,0.00561384847641562
2020-10-22,1614311508932465,-0.006668466294930897,1624489276959617.0,-0.021633139513886235,323449840723502.0,-0.009153308416129963
2020-10-23,1618108162219142,0.0024458079446294523,1614311508932465.0,-0.00580780115663837,316737110306542.0,0.0010920231303633225
2020-10-26,1607185398283116,-0.007158559985767643,1618108162219142.0,-0.037080125745686865,314966299108851.0,-0.012033842867767715
2020-10-27,1598388909961950,-0.00557615266797773,1607185398283116.0,0.007339142952623279,303350650289887.0,-0.0035254908507763565
2020-10-28,1607471156017429,0.006186610835578588,1598388909961950.0,0.028670588085182525,305590127162085.0,0.009795306799581623
2020-10-29,1594058108729745,-0.007926626472118281,1607471156017429.0,0.009588191515752742,314532559648375.0,-0.005060357021857567
2020-10-30,1553004436321479,-0.025581625241224537,1594058108729745.0,-0.02614475446291442,317270556284783.0,-0.025675101745133093
2020-11-02,1575793149855746,0.014560130560395068,1553004436321479.0,0.012994385920646057,309289392479541.0,0.01430009199885516
2020-11-03,1605475497111717,0.018759564552031094,1575793149855746.0,0.019316271249766537,313355465592139.0,0.018851906194737585
2020-11-04,1614836760091792,0.005978722405486359,1605475497111717.0,0.010397575935293002,320035935003544.0,0.0067131724313175874
2020-11-05,1653392888446002,0.023955169429691336,1614836760091792.0,0.02156063702431754,323327674558939.0,0.023555709724186497
2020-11-06,1655495906955745,0.0011227157292059697,1653392888446002.0,-0.009493371212121238,330313259670443.0,-0.0006450028846946869
2020-11-09,1676944568916187,0.01270432443616798,1655495906955745.0,0.017244676019981364,327536568247327.0,0.013454252233616813
2020-11-10,1681030953363295,0.002300588427590844,1676944568916187.0,-0.012241397539972554,333140278598057.0,-0.00010951941566465139
2020-11-11,1703946066895422,0.013470154882319507,1681030953363295.0,-0.0010585282888712078,329059123341736.0,0.011091756121474622
2020-11-12,1698329618456244,-0.004123304919404491,1703946066895422.0,0.00021431122752724185,328432620617222.0,-0.003422345670460634
2020-11-13,1710439788437341,0.007371890677890791,1698329618456244.0,-0.001118941053233069,328523167447655.0,0.005995651143390073
2020-11-16,1744282188041007,0.019712334644548468,1710439788437341.0,0.009759992373143955,328357813196633.0,0.018109463745640333
2020-11-17,1742186196159940,-0.0015257389806648813,1744282188041007.0,-0.009276196995267494,331576034102507.0,-0.002763716653487981
