month,ticker,name,lstg_st_cnt,mkt_cap
2020-02,000050,경방,27415270,250575567800
2020-03,000050,경방,27415270,213290800600
2020-04,000050,경방,27415270,274152700000
2020-05,000050,경방,27415270,383813780000
2020-06,000050,경방,27415270,331724767000
2020-07,000050,경방,27415270,312534078000
2020-08,000050,경방,27415270,289231098500
2020-09,000050,경방,27415270,289231098500
2020-10,000050,경방,27415270,294714152500
2020-11,000050,경방,27415270,323500186000
2020-12,000050,경방,27415270,339949348000
2021-01,000050,경방,27415270,344061638500
2021-02,000050,경방,27415270,330354003500
2021-03,000050,경방,27415270,361881564000
2021-04,000050,경방,27415270,360510800500
2021-05,000050,경방,27415270,411229050000
2021-06,000050,경방,27415270,390667597500
2021-07,000050,경방,27415270,372847672000
2021-08,000050,경방,27415270,374218435500
2021-09,000050,경방,27415270,378330726000
2021-10,000050,경방,27415270,364623091000
2021-11,000050,경방,27415270,356398510000
2021-12,000050,경방,27415270,376959962500
2022-01,000050,경방,27415270,383813780000
2022-02,000050,경방,27415270,401633705500
2022-03,000050,경방,27415270,437273556500
2022-04,000050,경방,27415270,435902793000
2022-05,000050,경방,27415270,420824394500
2022-06,000050,경방,27415270,335837057500
2022-07,000050,경방,27415270,360510800500
2022-08,000050,경방,27415270,344061638500
2022-09,000050,경방,27415270,313904841500
2022-10,000050,경방,27415270,300197206500
2022-11,000050,경방,27415270,302938733500
2022-12,000050,경방,27415270,296084916000
2023-01,000050,경방,27415270,293343389000
2023-02,000050,경방,27415270,301019664600
2023-03,000050,경방,27415270,293617541700
2023-04,000050,경방,27415270,289505251200
2023-05,000050,경방,27415270,284296349900
2023-06,000050,경방,27415270,272507783800
2023-07,000050,경방,27415270,263460744700
2023-08,000050,경방,27415270,243721750300
2023-09,000050,경방,27415270,232481489600
2023-10,000050,경방,27415270,218225549200
2023-11,000050,경방,27415270,236867932800
2023-12,000050,경방,27415270,242350986800
2024-01,000050,경방,27415270,234674711200
2024-02,000050,경방,27415270,237416238200
2024-03,000050,경방,27415270,230014115300
2024-04,000050,경방,27415270,209178510100
2024-05,000050,경방,27415270,210275120900
2024-06,000050,경방,27415270,213290800600
2024-07,000050,경방,27415270,194648417000
2024-08,000050,경방,27415270,185601377900
2024-09,000050,경방,27415270,167781452400
2024-10,000050,경방,27415270,170248826700
2024-11,000050,경방,27415270,166684841600
2024-12,000050,경방,27415270,174086964500
2025-01,000050,경방,27415270,171893742900
2025-02,000050,경방,27415270,172167895600
2025-03,000050,경방,27415270,178473407700
2025-04,000050,경방,27415270,192181042700
2025-05,000050,경방,27415270,200405623700
2025-06,000050,경방,27415270,210000968200
2025-07,000050,경방,27415270,204243761500
2025-08,000050,경방,27415270,197389944000
2025-09,000050,경방,27415270,194374264300
2025-10,000050,경방,27415270,182859850900
2025-11,000050,경방,27415270,194100111600
2025-12,000050,경방,27415270,256606927200
2020-01,000080,하이트진로,70133611,2104008330000
2020-02,000080,하이트진로,70133611,1865554052600
2020-03,000080,하이트진로,70133611,1883087455350
2020-04,000080,하이트진로,70133611,2275835676950
2020-05,000080,하이트진로,70133611,2524809996000
2020-06,000080,하이트진로,70133611,3071852161800
2020-07,000080,하이트진로,70133611,2914051537050
2020-08,000080,하이트진로,70133611,2587930245900
2020-09,000080,하이트진로,70133611,2542343398750
2020-10,000080,하이트진로,70133611,2349475968500
2020-11,000080,하이트진로,70133611,2240768871450
2020-12,000080,하이트진로,70133611,2233755510350
2021-01,000080,하이트진로,70133611,2237262190900
2021-02,000080,하이트진로,70133611,2402076176750
2021-03,000080,하이트진로,70133611,2584423565350
2021-04,000080,하이트진로,70133611,2444156343350
2021-05,000080,하이트진로,70133611,2777290995600
2021-06,000080,하이트진로,70133611,2644037134700
2021-07,000080,하이트진로,70133611,2416102898950
2021-08,000080,하이트진로,70133611,2338955926850
2021-09,000080,하이트진로,70133611,2324929204650
2021-10,000080,하이트진로,70133611,2440649662800
2021-11,000080,하이트진로,70133611,2033874719000
2021-12,000080,하이트진로,70133611,2114528371650
2022-01,000080,하이트진로,70133611,2061928163400
2022-02,000080,하이트진로,70133611,2496756551600
2022-03,000080,하이트진로,70133611,2626503731950
2022-04,000080,하이트진로,70133611,2615983690300
2022-05,000080,하이트진로,70133611,2500263232150
2022-06,000080,하이트진로,70133611,2160115218800
2022-07,000080,하이트진로,70133611,2121541732750
2022-08,000080,하이트진로,70133611,2139075135500
2022-09,000080,하이트진로,70133611,1858540691500
2022-10,000080,하이트진로,70133611,1798927122150
2022-11,000080,하이트진로,70133611,1833993927650
2022-12,000080,하이트진로,70133611,1791913761050
2023-01,000080,하이트진로,70133611,1844513969300
2023-02,000080,하이트진로,70133611,1676193302900
2023-03,000080,하이트진로,70133611,1570992886400
2023-04,000080,하이트진로,70133611,1560472844750
2023-05,000080,하이트진로,70133611,1606059691900
2023-06,000080,하이트진로,70133611,1514885997600
2023-07,000080,하이트진로,70133611,1423712303300
2023-08,000080,하이트진로,70133611,1361293389510
2023-09,000080,하이트진로,70133611,1324823911790
2023-10,000080,하이트진로,70133611,1490339233750
2023-11,000080,하이트진로,70133611,1549952803100
2023-12,000080,하이트진로,70133611,1578006247500
2024-01,000080,하이트진로,70133611,1472805831000
2024-02,000080,하이트진로,70133611,1400568211670
2024-03,000080,하이트진로,70133611,1430725664400
2024-04,000080,하이트진로,70133611,1476312511550
2024-05,000080,하이트진로,70133611,1409685581100
2024-06,000080,하이트진로,70133611,1490339233750
2024-07,000080,하이트진로,70133611,1458779108800
2024-08,000080,하이트진로,70133611,1451765747700
2024-09,000080,하이트진로,70133611,1427218983850
2024-10,000080,하이트진로,70133611,1486832553200
2024-11,000080,하이트진로,70133611,1465792469900
2024-12,000080,하이트진로,70133611,1369008086720
2025-01,000080,하이트진로,70133611,1336746625660
2025-02,000080,하이트진로,70133611,1329031928450
2025-03,000080,하이트진로,70133611,1348669339530
2025-04,000080,하이트진로,70133611,1355682700630
2025-05,000080,하이트진로,70133611,1416698942200
2025-06,000080,하이트진로,70133611,1444752386600
2025-07,000080,하이트진로,70133611,1420205622750
2025-08,000080,하이트진로,70133611,1339551970100
2025-09,000080,하이트진로,70133611,1336045289550
2025-10,000080,하이트진로,70133611,1320615895130
2025-11,000080,하이트진로,70133611,1319213222910
2025-12,000080,하이트진로,70133611,1293263786840
2020-01,000100,유한양행,13371362,2914956916000
2020-02,000100,유한양행,13371362,2861471468000
2020-03,000100,유한양행,13371362,3062041898000
2020-04,000100,유한양행,66856810,3152298591500
2020-05,000100,유한양행,66856810,3469868439000
2020-06,000100,유한양행,66856810,3382954586000
2020-07,000100,유한양행,66856810,3830895213000
2020-08,000100,유한양행,66856810,4479406270000
2020-09,000100,유한양행,66856810,4292207202000
2020-10,000100,유한양행,66856810,3977980195000
2020-11,000100,유한양행,66856810,4305578564000
2020-12,000100,유한양행,66856810,5020946431000
2021-01,000100,유한양행,69972959,4597223406300
2021-02,000100,유한양행,69972959,4338323458000
2021-03,000100,유한양행,69972959,4408296417000
2021-04,000100,유한양행,69972959,4499261263700
2021-05,000100,유한양행,69972959,4597223406300
2021-06,000100,유한양행,69972959,4415293712900
2021-07,000100,유한양행,69972959,4310334274400
2021-08,000100,유한양행,69972959,4373309937500
2021-09,000100,유한양행,69972959,4303336978500
2021-10,000100,유한양행,69972959,4191380244100
2021-11,000100,유한양행,69972959,4044437030200
2021-12,000100,유한양행,69972959,4345320753900
2022-01,000100,유한양행,73231476,4144901541600
2022-02,000100,유한양행,73231476,4254748755600
2022-03,000100,유한양행,73231476,4276718198400
2022-04,000100,유한양행,73231476,4474443183600
2022-05,000100,유한양행,73231476,4423181150400
2022-06,000100,유한양행,73231476,4100962656000
2022-07,000100,유한양행,73231476,4232779312800
2022-08,000100,유한양행,73231476,4159547836800
2022-09,000100,유한양행,73231476,3976469146800
2022-10,000100,유한양행,73231476,4379242264800
2022-11,000100,유한양행,73231476,4276718198400
2022-12,000100,유한양행,73231476,4188840427200
2023-01,000100,유한양행,76638657,4008201761100
2023-02,000100,유한양행,76638657,4038857223900
2023-03,000100,유한양행,76638657,3877916044200
2023-04,000100,유한양행,76638657,4414386643200
2023-05,000100,유한양행,76638657,4544672360100
2023-06,000100,유한양행,76638657,4628974882800
2023-07,000100,유한양행,76638657,5594621961000
2023-08,000100,유한양행,76638657,5579294229600
2023-09,000100,유한양행,76638657,5809210200600
2023-10,000100,유한양행,76638657,4399058911800
2023-11,000100,유한양행,76638657,4697949674100
2023-12,000100,유한양행,76638657,5272739601600
2024-01,000100,유한양행,80209064,4748376588800
2024-02,000100,유한양행,80209064,5406090913600
2024-03,000100,유한양행,80209064,6152035208800
2024-04,000100,유한양행,80209064,5807136233600
2024-05,000100,유한양행,80209064,5518383603200
2024-06,000100,유한양행,80209064,6488913277600
2024-07,000100,유한양행,80209064,7571735641600
2024-08,000100,유한양행,80209064,11309478024000
2024-09,000100,유한양행,80209064,11437812526400
2024-10,000100,유한양행,80209064,11124997176800
2024-11,000100,유한양행,80209064,9256125985600
2024-12,000100,유한양행,80209064,9584983148000
2025-01,000100,유한양행,80209064,10395094694400
2025-02,000100,유한양행,80209064,9777484901600
2025-03,000100,유한양행,80209064,8758829788800
2025-04,000100,유한양행,80209064,9127791483200
2025-05,000100,유한양행,80209064,8365805375200
2025-06,000100,유한양행,79968437,8332711135400
2025-07,000100,유한양행,79968437,9444272409700
2025-08,000100,유한양행,79968437,9076417599500
2025-09,000100,유한양행,79968437,9524240846700
2025-10,000100,유한양행,79968437,9436275566000
2025-11,000100,유한양행,79968437,9756149314000
2025-12,000100,유한양행,79968437,8988452318800
2020-01,000120,CJ대한통운,22812344,3330602224000
2020-02,000120,CJ대한통운,22812344,3045447924000
2020-03,000120,CJ대한통운,22812344,3102478784000
2020-04,000120,CJ대한통운,22812344,3376226912000
2020-05,000120,CJ대한통운,22812344,3672787384000
2020-06,000120,CJ대한통운,22812344,3592944180000
2020-07,000120,CJ대한통운,22812344,3490288632000
2020-08,000120,CJ대한통운,22812344,3456070116000
2020-09,000120,CJ대한통운,22812344,4049191060000
2020-10,000120,CJ대한통운,22812344,3638568868000
2020-11,000120,CJ대한통운,22812344,3786849104000
2020-12,000120,CJ대한통운,22812344,3775442932000
2021-01,000120,CJ대한통운,22812344,3832473792000
2021-02,000120,CJ대한통운,22812344,3741224416000
2021-03,000120,CJ대한통운,22812344,4174658952000
2021-04,000120,CJ대한통운,22812344,3912316996000
2021-05,000120,CJ대한통운,22812344,3878098480000
2021-06,000120,CJ대한통운,22812344,4037784888000
2021-07,000120,CJ대한통운,22812344,4014972544000
2021-08,000120,CJ대한통운,22812344,3900910824000
2021-09,000120,CJ대한통운,22812344,3490288632000
2021-10,000120,CJ대한통운,22812344,3239352848000
2021-11,000120,CJ대한통운,22812344,2828730656000
2021-12,000120,CJ대한통운,22812344,2874355344000
2022-01,000120,CJ대한통운,22812344,2646231904000
2022-02,000120,CJ대한통운,22812344,2828730656000
2022-03,000120,CJ대한통운,22812344,2954198548000
2022-04,000120,CJ대한통운,22812344,2805918312000
2022-05,000120,CJ대한통운,22812344,2954198548000
2022-06,000120,CJ대한통운,22812344,2600607216000
2022-07,000120,CJ대한통운,22812344,2657638076000
2022-08,000120,CJ대한통운,22812344,2703262764000
2022-09,000120,CJ대한통운,22812344,2062235897600
2022-10,000120,CJ대한통운,22812344,2005205037600
2022-11,000120,CJ대한통운,22812344,2016611209600
2022-12,000120,CJ대한통운,22812344,2137516632800
2023-01,000120,CJ대한통운,22812344,2057673428800
2023-02,000120,CJ대한통운,22812344,1863768504800
2023-03,000120,CJ대한통운,22812344,1822706285600
2023-04,000120,CJ대한통운,22812344,1758831722400
2023-05,000120,CJ대한통운,22812344,1859206036000
2023-06,000120,CJ대한통운,22812344,1742863081600
2023-07,000120,CJ대한통운,22812344,1642488768000
2023-08,000120,CJ대한통운,22812344,1799893941600
2023-09,000120,CJ대한통운,22812344,1843237395200
2023-10,000120,CJ대한통운,22812344,1731456909600
2023-11,000120,CJ대한통운,22812344,2580076106400
2023-12,000120,CJ대한통운,22812344,2901730156800
2024-01,000120,CJ대한통운,22812344,3097916315200
2024-02,000120,CJ대한통운,22812344,2837855593600
2024-03,000120,CJ대한통운,22812344,2621138325600
2024-04,000120,CJ대한통운,22812344,2796793374400
2024-05,000120,CJ대한통운,22812344,2365640072800
2024-06,000120,CJ대한통운,22812344,2169453914400
2024-07,000120,CJ대한통운,22812344,2247015884000
2024-08,000120,CJ대한통운,22812344,2151204039200
2024-09,000120,CJ대한통운,22812344,2123829226400
2024-10,000120,CJ대한통운,22812344,2002923803200
2024-11,000120,CJ대한통운,22812344,1868330973600
2024-12,000120,CJ대한통운,22812344,1925361833600
2025-01,000120,CJ대한통운,22812344,1820425051200
2025-02,000120,CJ대한통운,22812344,2135235398400
2025-03,000120,CJ대한통운,22812344,1968705287200
2025-04,000120,CJ대한통운,22812344,1897987020800
2025-05,000120,CJ대한통운,22812344,1834112457600
2025-06,000120,CJ대한통운,22812344,1993798865600
2025-07,000120,CJ대한통운,22812344,2030298616000
2025-08,000120,CJ대한통운,22812344,1904830724000
2025-09,000120,CJ대한통운,22812344,1920799364800
2025-10,000120,CJ대한통운,22812344,1879737145600
2025-11,000120,CJ대한통운,22812344,2082767007200
2025-12,000120,CJ대한통운,22812344,2158047742400
2020-01,000150,두산,16523835,1036044454500
2020-02,000150,두산,16523835,922029993000
2020-03,000150,두산,16523835,551896089000
2020-04,000150,두산,16523835,666736742250
2020-05,000150,두산,16523835,621296196000
2020-06,000150,두산,16523835,627905730000
2020-07,000150,두산,16523835,784882162500
2020-08,000150,두산,16523835,767532135750
2020-09,000150,두산,16523835,774141669750
2020-10,000150,두산,16523835,770010711000
2020-11,000150,두산,16523835,913768075500
2020-12,000150,두산,16523835,865848954000
2021-01,000150,두산,16523835,849325119000
2021-02,000150,두산,16523835,770836902750
2021-03,000150,두산,16523835,825365558250
2021-04,000150,두산,16523835,1044306372000
2021-05,000150,두산,16523835,1444183179000
2021-06,000150,두산,16523835,1581331009500
2021-07,000150,두산,16523835,1597854844500
2021-08,000150,두산,16523835,1478883232500
2021-09,000150,두산,16523835,1645773966000
2021-10,000150,두산,16523835,1701955005000
2021-11,000150,두산,16523835,1792836097500
2021-12,000150,두산,16523835,1949812530000
2022-01,000150,두산,16523835,1596202461000
2022-02,000150,두산,16523835,1875455272500
2022-03,000150,두산,16523835,1718478840000
2022-04,000150,두산,16523835,1483840383000
2022-05,000150,두산,16523835,1399568824500
2022-06,000150,두산,16523835,1156668450000
2022-07,000150,두산,16523835,1155016066500
2022-08,000150,두산,16523835,1368173538000
2022-09,000150,두산,16523835,1340083018500
2022-10,000150,두산,16523835,1278944829000
2022-11,000150,두산,16523835,1607769145500
2022-12,000150,두산,16523835,1373130688500
2023-01,000150,두산,16523835,1530107121000
2023-02,000150,두산,16523835,1668907335000
2023-03,000150,두산,16523835,1617683446500
2023-04,000150,두산,16523835,1540021422000
2023-05,000150,두산,16523835,1607769145500
2023-06,000150,두산,16523835,1497059451000
2023-07,000150,두산,16523835,1759788427500
2023-08,000150,두산,16523835,1943202996000
2023-09,000150,두산,16523835,1872150505500
2023-10,000150,두산,16523835,1229373324000
2023-11,000150,두산,16523835,1521845203500
2023-12,000150,두산,16523835,1551588106500
2024-01,000150,두산,16523835,1490449917000
2024-02,000150,두산,16523835,1503668985000
2024-03,000150,두산,16523835,2569456342500
2024-04,000150,두산,16523835,2516580070500
2024-05,000150,두산,16523835,3403910010000
2024-06,000150,두산,16523835,3585672195000
2024-07,000150,두산,16523835,2891671125000
2024-08,000150,두산,16523835,2470313332500
2024-09,000150,두산,16523835,2800790032500
2024-10,000150,두산,16523835,3313028917500
2024-11,000150,두산,16523835,3189100155000
2024-12,000150,두산,16523835,4213577925000
2025-01,000150,두산,16523835,4692769140000
2025-02,000150,두산,16523835,5328936787500
2025-03,000150,두산,16523835,4833221737500
2025-04,000150,두산,16523835,5014983922500
2025-05,000150,두산,16523835,8063631480000
2025-06,000150,두산,16523835,10839635760000
2025-07,000150,두산,16523835,9930824835000
2025-08,000150,두산,16523835,9253347600000
2025-09,000150,두산,16523835,8939394735000
2025-10,000150,두산,16523835,15681119415000
2025-11,000150,두산,16193835,14185799460000
2025-12,000150,두산,16193835,12647385135000
2020-01,000210,대림산업,34800000,2818800000000
2020-02,000210,대림산업,34800000,2523000000000
2020-03,000210,대림산업,34800000,2564760000000
2020-04,000210,대림산업,34800000,3065880000000
2020-05,000210,대림산업,34800000,3212040000000
2020-06,000210,대림산업,34800000,2864040000000
2020-07,000210,대림산업,34800000,2912760000000
2020-08,000210,대림산업,34800000,3024120000000
2020-09,000210,대림산업,34800000,2693520000000
2020-10,000210,대림산업,34800000,2714400000000
2020-11,000210,대림산업,34800000,2784000000000
2020-12,000210,대림산업,34800000,2888400000000
2021-01,000210,DL,15441262,941916982000
2021-02,000210,DL,15441262,1335669163000
2021-03,000210,DL,15441262,1351110425000
2021-04,000210,DL,15441262,1460743385200
2021-05,000210,DL,15441262,1267727610200
2021-06,000210,DL,20955884,1676470720000
2021-07,000210,DL,20955884,1653419247600
2021-08,000210,DL,20955884,1515110413200
2021-09,000210,DL,20955884,1590551595600
2021-10,000210,DL,20955884,1376801578800
2021-11,000210,DL,20955884,1173529504000
2021-12,000210,DL,20955884,1276213335600
2022-01,000210,DL,20955884,1171433915600
2022-02,000210,DL,20955884,1265735393600
2022-03,000210,DL,20955884,1282500100800
2022-04,000210,DL,20955884,1297169219600
2022-05,000210,DL,20955884,1471103056800
2022-06,000210,DL,20955884,1485772175600
2022-07,000210,DL,20955884,1362132460000
2022-08,000210,DL,20955884,1399853051200
2022-09,000210,DL,20955884,1200772153200
2022-10,000210,DL,20955884,1288786866000
2022-11,000210,DL,20955884,1441764819200
2022-12,000210,DL,20955884,1240588332800
2023-01,000210,DL,20955884,1278308924000
2023-02,000210,DL,20955884,1234301567600
2023-03,000210,DL,20955884,1116948617200
2023-04,000210,DL,20955884,1036268463800
2023-05,000210,DL,20955884,958731693000
2023-06,000210,DL,20955884,865478009200
2023-07,000210,DL,20955884,822518447000
2023-08,000210,DL,20955884,800514768800
2023-09,000210,DL,20955884,890625070000
2023-10,000210,DL,20955884,890625070000
2023-11,000210,DL,20955884,1005882432000
2023-12,000210,DL,20955884,1077132437600
2024-01,000210,DL,20955884,1175625092400
2024-02,000210,DL,20955884,997500078400
2024-03,000210,DL,20955884,1102279498400
2024-04,000210,DL,20955884,1119044205600
2024-05,000210,DL,20955884,1160955973600
2024-06,000210,DL,20955884,1238492744400
2024-07,000210,DL,20955884,1177720680800
2024-08,000210,DL,20955884,966066252400
2024-09,000210,DL,20955884,921011101800
2024-10,000210,DL,20955884,858143449800
2024-11,000210,DL,20955884,725073586400
2024-12,000210,DL,20955884,662205934400
2025-01,000210,DL,20955884,669540493800
2025-02,000210,DL,20955884,700974319800
2025-03,000210,DL,20955884,680018435800
2025-04,000210,DL,20955884,681066230000
2025-05,000210,DL,20955884,927297867000
2025-06,000210,DL,20955884,959779487200
2025-07,000210,DL,20955884,1058272142000
2025-08,000210,DL,20955884,817279476000
2025-09,000210,DL,20955884,736599322600
2025-10,000210,DL,20955884,816231681800
2025-11,000210,DL,20955884,820422858600
2025-12,000210,DL,20955884,788989032600
2020-01,000220,유유제약,6368587,72920321150
2020-02,000220,유유제약,6368587,65596446100
2020-03,000220,유유제약,6368587,64959587400
2020-04,000220,유유제약,6368587,70372886350
2020-05,000220,유유제약,6368587,74194038550
2020-06,000220,유유제약,6368587,85657495150
2020-07,000220,유유제약,6368587,99986815900
2020-08,000220,유유제약,6902772,117347124000
2020-09,000220,유유제약,7095078,113521248000
2020-10,000220,유유제약,7137813,96360475500
2020-11,000220,유유제약,7137813,105282741750
2020-12,000220,유유제약,7992512,116690675200
2021-01,000220,유유제약,8035247,103654686300
2021-02,000220,유유제약,8035247,94414152250
2021-03,000220,유유제약,8035247,72960042760
2021-04,000220,유유제약,15576726,169786313400
2021-05,000220,유유제약,16735664,160495017760
2021-06,000220,유유제약,16735664,163172724000
2021-07,000220,유유제약,16735664,163842150560
2021-08,000220,유유제약,17232351,153540247410
2021-09,000220,유유제약,17232351,139409719590
2021-10,000220,유유제약,17232351,127864044420
2021-11,000220,유유제약,17232351,108563811300
2021-12,000220,유유제약,17232351,134584661310
2022-01,000220,유유제약,17232351,117524633820
2022-02,000220,유유제약,17232351,135790925880
2022-03,000220,유유제약,17232351,139409719590
2022-04,000220,유유제약,17232351,128381014950
2022-05,000220,유유제약,17232351,127347073890
2022-06,000220,유유제약,17232351,105289664610
2022-07,000220,유유제약,17232351,117352310310
2022-08,000220,유유제약,17232351,107357546730
2022-09,000220,유유제약,17232351,98052077190
2022-10,000220,유유제약,17232351,104600370570
2022-11,000220,유유제약,17232351,106668252690
2022-12,000220,유유제약,17232351,107185223220
2023-01,000220,유유제약,17232351,107012899710
2023-02,000220,유유제약,17232351,104772694080
2023-03,000220,유유제약,17232351,102015517920
2023-04,000220,유유제약,17232351,103566429510
2023-05,000220,유유제약,17232351,98396724210
2023-06,000220,유유제약,17232351,86851049040
2023-07,000220,유유제약,17232351,83576902350
2023-08,000220,유유제약,17032351,81329476025
2023-09,000220,유유제약,17032351,77241711785
2023-10,000220,유유제약,17032351,73579756320
2023-11,000220,유유제약,17032351,88568225200
2023-12,000220,유유제약,17032351,89930813280
2024-01,000220,유유제약,17032351,86524343080
2024-02,000220,유유제약,17032351,81414637780
2024-03,000220,유유제약,17032351,86354019570
2024-04,000220,유유제약,17032351,80137211455
2024-05,000220,유유제약,17032351,85161755000
2024-06,000220,유유제약,17032351,79030108640
2024-07,000220,유유제약,17032351,85502402020
2024-08,000220,유유제약,17032351,84821107980
2024-09,000220,유유제약,17032351,78348814600
2024-10,000220,유유제약,17032351,75282991420
2024-11,000220,유유제약,17032351,72642977015
2024-12,000220,유유제약,17032351,76730741255
2025-01,000220,유유제약,17032351,78263652845
2025-02,000220,유유제약,17032351,80477858475
2025-03,000220,유유제약,17032351,73664918075
2025-04,000220,유유제약,17032351,78774623375
2025-05,000220,유유제약,17032351,78604299865
2025-06,000220,유유제약,17032351,76901064765
2025-07,000220,유유제약,17032351,76475255990
2025-08,000220,유유제약,17032351,74175888605
2025-09,000220,유유제약,17032351,73239109300
2025-10,000220,유유제약,17032351,70684256650
2025-11,000220,유유제약,17032351,72728138770
2025-12,000220,유유제약,17032351,76901064765
2020-01,000240,한국테크놀로지그룹,93020173,1232517292250
2020-02,000240,한국테크놀로지그룹,93020173,1139497119250
2020-03,000240,한국테크놀로지그룹,93020173,795322479150
2020-04,000240,한국테크놀로지그룹,93020173,939503747300
2020-05,000240,한국테크놀로지그룹,93020173,939503747300
2020-06,000240,한국테크놀로지그룹,93020173,1204611240350
2020-07,000240,한국테크놀로지그룹,93020173,1330188473900
2020-08,000240,한국테크놀로지그룹,93020173,1432510664200
2020-09,000240,한국테크놀로지그룹,93020173,1558087897750
2020-10,000240,한국테크놀로지그룹,93020173,1386000577700
2020-11,000240,한국테크놀로지그룹,93020173,1506926802600
2020-12,000240,한국테크놀로지그룹,93020173,1362745534450
2021-01,000240,한국앤컴퍼니,93020173,1474369742050
2021-02,000240,한국앤컴퍼니,93020173,1604597984250
2021-03,000240,한국앤컴퍼니,93020173,1720873200500
2021-04,000240,한국앤컴퍼니,94935240,1765795464000
2021-05,000240,한국앤컴퍼니,94935240,1931932134000
2021-06,000240,한국앤컴퍼니,94935240,1931932134000
2021-07,000240,한국앤컴퍼니,94935240,1704087558000
2021-08,000240,한국앤컴퍼니,94935240,1637632890000
2021-09,000240,한국앤컴퍼니,94935240,1509470316000
2021-10,000240,한국앤컴퍼니,94935240,1585418508000
2021-11,000240,한국앤컴퍼니,94935240,1438268886000
2021-12,000240,한국앤컴퍼니,94935240,1490483268000
2022-01,000240,한국앤컴퍼니,94935240,1229411358000
2022-02,000240,한국앤컴퍼니,94935240,1272132216000
2022-03,000240,한국앤컴퍼니,94935240,1390801266000
2022-04,000240,한국앤컴퍼니,94935240,1381307742000
2022-05,000240,한국앤컴퍼니,94935240,1352827170000
2022-06,000240,한국앤컴퍼니,94935240,1219917834000
2022-07,000240,한국앤컴퍼니,94935240,1167703452000
2022-08,000240,한국앤컴퍼니,94935240,1243651644000
2022-09,000240,한국앤컴퍼니,94935240,1181943738000
2022-10,000240,한국앤컴퍼니,94935240,1219917834000
2022-11,000240,한국앤컴퍼니,94935240,1362320694000
2022-12,000240,한국앤컴퍼니,94935240,1324346598000
2023-01,000240,한국앤컴퍼니,94935240,1275929625600
2023-02,000240,한국앤컴퍼니,94935240,1268334806400
2023-03,000240,한국앤컴퍼니,94935240,1134476118000
2023-04,000240,한국앤컴퍼니,94935240,1197133376400
2023-05,000240,한국앤컴퍼니,94935240,1140172232400
2023-06,000240,한국앤컴퍼니,94935240,1129729356000
2023-07,000240,한국앤컴퍼니,94935240,1089856555200
2023-08,000240,한국앤컴퍼니,94935240,1034794116000
2023-09,000240,한국앤컴퍼니,94935240,1051882459200
2023-10,000240,한국앤컴퍼니,94935240,1165804747200
2023-11,000240,한국앤컴퍼니,94935240,1387003856400
2023-12,000240,한국앤컴퍼니,94935240,1480989744000
2024-01,000240,한국앤컴퍼니,94935240,1572127574400
2024-02,000240,한국앤컴퍼니,94935240,1615797784800
2024-03,000240,한국앤컴퍼니,94935240,1518014487600
2024-04,000240,한국앤컴퍼니,94935240,1537950888000
2024-05,000240,한국앤컴퍼니,94935240,1436370181200
2024-06,000240,한국앤컴퍼니,94935240,1443965000400
2024-07,000240,한국앤컴퍼니,94935240,1494280677600
2024-08,000240,한국앤컴퍼니,94935240,1618645842000
2024-09,000240,한국앤컴퍼니,94935240,1622443251600
2024-10,000240,한국앤컴퍼니,94935240,1590165270000
2024-11,000240,한국앤컴퍼니,94935240,1635734185200
2024-12,000240,한국앤컴퍼니,94935240,1606304260800
2025-01,000240,한국앤컴퍼니,94935240,1623392604000
2025-02,000240,한국앤컴퍼니,94935240,1505672906400
2025-03,000240,한국앤컴퍼니,94935240,1438268886000
2025-04,000240,한국앤컴퍼니,94935240,1427826009600
2025-05,000240,한국앤컴퍼니,94935240,1927185372000
2025-06,000240,한국앤컴퍼니,94935240,1822756608000
2025-07,000240,한국앤컴퍼니,94935240,2292686046000
2025-08,000240,한국앤컴퍼니,94935240,2316419856000
2025-09,000240,한국앤컴퍼니,94935240,2183510520000
2025-10,000240,한국앤컴퍼니,94935240,2235724902000
2025-11,000240,한국앤컴퍼니,94935240,2833816914000
2025-12,000240,한국앤컴퍼니,94935240,2482556526000
2020-01,000270,기아차,405363347,16579360892300
2020-02,000270,기아차,405363347,14694421328750
2020-03,000270,기아차,405363347,10539447022000
2020-04,000270,기아차,405363347,12019023238550
2020-05,000270,기아차,405363347,13883694634750
2020-06,000270,기아차,405363347,12991895271350
2020-07,000270,기아차,405363347,16376679218800
2020-08,000270,기아차,405363347,17207674080150
2020-09,000270,기아차,405363347,19011540974300
2020-10,000270,기아차,405363347,20470849023500
2020-11,000270,기아차,405363347,23430001456600
2020-12,000270,기아차,405363347,25294672852800
2021-01,000270,기아차,405363347,33442476127500
2021-02,000270,기아차,405363347,32185849751800
2021-03,000270,기아차,405363347,33604621466300
2021-04,000270,기아,405363347,31212977719000
2021-05,000270,기아,405363347,34699102503200
2021-06,000270,기아,405363347,36320555891200
2021-07,000270,기아,405363347,33888375809200
2021-08,000270,기아,405363347,34496420829700
2021-09,000270,기아,405363347,32915503776400
2021-10,000270,기아,405363347,34496420829700
2021-11,000270,기아,405363347,31537268396600
2021-12,000270,기아,405363347,33320867123400
2022-01,000270,기아,405363347,33239794454000
2022-02,000270,기아,405363347,29915815008600
2022-03,000270,기아,405363347,29996887678000
2022-04,000270,기아,405363347,33969448478600
