year_month,ticker,name,beta,obs_count
2021-01,009810,엔케이물산,1.2146602249836962,248
2021-01,009830,한화솔루션,1.5750454132645737,248
2021-01,009900,명신산업,0.4490477085679002,37
2021-01,010040,한국내화,1.2260151714297418,248
2021-01,010050,우리종금,0.9080931244977271,248
2021-01,010060,OCI,1.6862634162253387,248
2021-01,010100,한국프랜지,1.3336517905915817,248
2021-01,010120,LS산전,1.1669207985301047,248
2021-01,010130,고려아연,0.8482971070046713,248
2021-01,010140,삼성중공업,1.3755398169335389,248
2021-01,010400,우진아이엔에스,0.9365642420873889,248
2021-01,010420,한솔PNS,1.3213189827689649,248
2021-01,010580,지코,0.3902091197547768,248
2021-01,010600,웰바이오텍,0.5261839052488689,248
2021-01,010620,현대미포조선,1.435140331555987,248
2021-01,010640,진양폴리,1.1676499918858214,248
2021-01,010660,화천기계,1.1388006107432496,248
2021-01,010690,화신,1.1914842957791292,248
2021-01,010780,아이에스동서,1.5032713982655355,248
2021-01,010820,퍼스텍,0.6580641215466017,248
2021-01,010950,S-Oil,1.0904450233548764,248
2021-01,010960,삼호개발,0.5579712101241373,248
2021-01,011070,LG이노텍,1.560486518813728,248
2021-01,011090,에넥스,1.0298355439251965,248
2021-01,011150,CJ씨푸드,0.5007090375588151,248
2021-01,011160,두산건설,0.12142419696746158,36
2021-01,011170,롯데케미칼,1.3847763462725442,248
2021-01,011200,현대상선,1.1670205521871448,248
2021-01,011210,현대위아,1.7934547764671471,248
2021-01,011230,삼화전자,1.4676090267197055,248
2021-01,011280,태림포장,0.8104891199026731,248
2021-01,011300,성안,0.6766068643295182,248
2021-01,011330,유니켐,1.0608874785137328,248
2021-01,011390,부산산업,1.2425440408764885,248
2021-01,011420,갤럭시아에스엠,1.4854609679979218,248
2021-01,011500,한농화성,0.7663556781086411,248
2021-01,011690,유양디앤유,0.6360422334736455,248
2021-01,011700,한신기계,0.9126926731389707,248
2021-01,011760,현대상사,1.3738006967395064,248
2021-01,011780,금호석유,1.1436822275083038,248
2021-01,011790,SKC,1.3983262821202878,248
2021-01,011810,STX,0.43951852384290346,248
2021-01,011930,신성이엔지,1.2458490003880558,248
2021-01,012030,DB,0.8405624287009954,248
2021-01,012160,영흥철강,1.0226577259512797,248
2021-01,012170,키위미디어그룹,0.7487399238764064,248
